Timestamp,Part,ffteFeedSolidsSP,ffteProductionSolidsSP,ffteSteamPressureSP,tfeOutFlowSP,tfeProductionSolidsSP,tfeVacuumPressureSP,tfeSteamPressureSP,Prediction,pGood,pDowntimeRisk,RootCause
2026-03-31 19:43:04,Yeast - FMX,25,41.5,60,2846.51,0,-50,120,LOW_BAD,0.0,0.03,Normal
2026-03-31 19:43:09,Yeast - FMX,50,43,125,2846.51,70,-47.08,120,LOW_BAD,0.0,0.03,Normal
2026-03-31 19:43:14,Yeast - FMX,50,43,130.82,2846.51,71,-72.7,120,GOOD,0.3333,0.03,Normal
2026-03-31 19:43:19,Yeast - FMX,50,41.09,90,2609.3,73,-52.21,120,HIGH_BAD,0.0,0.03,Normal
2026-03-31 19:43:23,Yeast - FMX,50,41.09,90.000000001,2609.3,73.000000001,-52.21,120,HIGH_BAD,0.0,0.03,Normal
2026-03-31 19:43:24,Yeast - BRD,50,39,104,2289.23,66,-88.77,125,GOOD,0.5281,0.03,Normal
2026-03-31 19:43:26,Yeast - BRD,50,39.000000001,109.20000000105001,2403.69150000105,66,-88.77,125,GOOD,0.5611,0.03,Normal
2026-03-31 19:43:29,Yeast - FMX,50,43,140.02,2372.09,64,-88.68,120,HIGH_BAD,0.0,0.03,Normal
2026-03-31 19:43:34,Yeast - BRD,50,39,110,2289.23,66,-45,125,HIGH_BAD,0.3673,0.03,Normal
2026-03-31 19:43:35,Yeast - BRD,50,39.000000001,110.000000001,2174.76850000095,66,-45,125,HIGH_BAD,0.2839,0.03,Normal
2026-03-31 19:43:38,Yeast - BRD,50,39.000000001,110.00000000200001,2174.76850000095,66,-45,125,GOOD,0.6456,0.03,Normal
2026-03-31 19:43:39,Yeast - FMX,50,43,120,2941.4,67,-45.88,120,GOOD,0.3333,0.03,Normal
2026-03-31 19:43:40,Yeast - FMX,50,39.000000001,110.00000000300001,2174.76850000095,66,-45,125,LOW_BAD,0.0,0.03,Normal
2026-03-31 19:43:41,Yeast - FMX,50,43,104.50000000380001,2941.4,67.000000001,-45,125,LOW_BAD,0.0,0.03,Normal
2026-03-31 19:43:42,Yeast - FMX,50,43,99.27500000456001,2941.4,70.35000000105,-45,125,GOOD,0.3333,0.03,Normal
2026-03-31 19:43:43,Yeast - FMX,50,43,99.27500000456001,2941.4,70.35000000105,-45,125,GOOD,1.0,0.02,Normal
2026-03-31 19:43:44,Yeast - BRD,50,39,105,2360.77,65,-87.09,125,HIGH_BAD,0.0,0.02,Normal
2026-03-31 19:43:44,Yeast - BRD,50,43,99.27500000556002,2941.4,67.000000001,-45,125,HIGH_BAD,0.0,0.02,Normal
2026-03-31 19:43:46,Yeast - BRD,50,39.000000001,99.27500000656002,2360.770000001,65,-45,125,HIGH_BAD,0.0,0.03,Normal
2026-03-31 19:43:49,Yeast - BRN,50,43,108,2186.05,68,-77.87,120,HIGH_BAD,0.0,0.02,Normal
2026-03-31 19:44:18,Yeast - BRN,50,43,150,500,68,-77.87,120,HIGH_BAD,0.0,88.14,FFTE_Overpressure_Failure | EVAPORATOR_Blockage_Failure
2026-03-31 19:45:12,Yeast - BRN,10,43,150,500,90,10,120,HIGH_BAD,0.0,97.69,FFTE_Overpressure_Failure | EVAPORATOR_Blockage_Failure | TFE_Vacuum_Pump_Failure | FEED_Starvation_Warning | TFE_Overload_Failure
2026-03-31 19:45:18,Yeast - BRD,50,39,105,2360.77,63,-45,120,GOOD,0.5249,0.03,Normal
2026-03-31 19:45:18,Yeast - BRD,10,43,150.000000001,2186.05,68,10.000000001,120,GOOD,0.6115,93.74,FFTE_Overpressure_Failure | TFE_Vacuum_Pump_Failure | FEED_Starvation_Warning
2026-03-31 19:45:23,Yeast - BRD,50,40.5,110,2066.67,63,-79.48,125,GOOD,1.0,0.03,Normal
2026-03-31 19:45:25,Yeast - BRD,50,40.500000001,110.000000001,2066.670000001,63,-79.48,125,GOOD,1.0,0.03,Normal
2026-03-31 19:45:28,Yeast - FMX,50,43,140,2704.19,69,-66.46,120,GOOD,1.0,0.03,Normal
2026-03-31 19:45:33,Yeast - FMX,50,43,130,2941.4,69,-36.37,120,GOOD,1.0,0.02,Normal
2026-03-31 19:45:38,Yeast - FMX,50,43,90,3083.72,69,-78.04,120,GOOD,1.0,0.02,Normal
2026-03-31 19:45:43,Yeast - FMX,50,43,120.29,3083.72,78,-51.29,120,GOOD,1.0,0.03,Normal
2026-03-31 19:45:48,Yeast - BRN,50,41.5,90,2135.06,60,-80,120,HIGH_BAD,0.0,0.03,Normal
2026-03-31 19:45:53,Yeast - BRN,25,41.5,120,2135.06,65,-65.22,120,HIGH_BAD,0.0,0.03,Normal
2026-03-31 19:45:58,Yeast - BRD,50,40.5,100,2066.67,61,-36.37,120,GOOD,1.0,0.02,Normal
2026-03-31 19:46:03,Yeast - FMX,50,43,128,2846.51,66,-59.56,120,GOOD,1.0,0.02,Normal
2026-03-31 19:46:08,Yeast - BRN,50,43,120,2404.65,72,-67.3,120,HIGH_BAD,0.0,0.03,Normal
2026-03-31 19:46:13,Yeast - BRD,50,42,116,2435.71,73,-59.08,125,LOW_BAD,0.4086,0.03,Normal
2026-03-31 19:46:18,Yeast - FMX,25,43,140,2704.19,69,-36.46,120,GOOD,1.0,0.02,Normal
2026-03-31 19:46:23,Yeast - BRN,50,43,108,2186.05,65,-79.96,120,HIGH_BAD,0.0,0.02,Normal
2026-03-31 19:46:28,Yeast - FMX,50,43,100,2941.4,75,-80,125,GOOD,1.0,0.03,Normal
2026-03-31 19:46:33,Yeast - FMX,50,43,90,3083.72,72,-57.38,120,HIGH_BAD,0.0,0.03,Normal
2026-03-31 19:46:38,Yeast - BRN,50,43,110,2186.05,67,-63.94,125,HIGH_BAD,0.0,0.03,Normal
2026-03-31 19:46:43,Yeast - BRD,50,40.5,100,1982.74,62,-76.17,120,GOOD,1.0,0.02,Normal
2026-03-31 19:46:48,Yeast - BRN,50,41.5,123,2038.55,67,-76.66,120,HIGH_BAD,0.0,0.02,Normal
2026-03-31 19:46:53,Yeast - BRN,50,41.5,123,2038.55,65,-79.86,120,HIGH_BAD,0.0,0.03,Normal
